model,target,location,season,disease,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill,pop,density,inpatient_beds,median_facilities,burden,wis_per100k,normalized_wis_dens,wis_hosp_capacity,wis_facilities,wis_burden
Baseline,wk inc hosp,la,2023-2024,Influenza,0.36055715068906924,0.10163001221338999,0.13741308086546108,0.12151405761021813,-0.20537549407114625,-0.007909090909090906,0.4980570930412628,1.2536060351462526,1,4624047,107.01035949,12244.53431372549,132,3162,0.00779743697866975,0.0033693667828745394,2.9446375129587684e-5,0.0027314935658262823,1.1402819439882012e-4
Baseline,wk inc hosp,ma,2022-2023,COVID-19,0.34613406445625045,0.30106265669046856,0.01674808130750481,0.028323326458277096,0.22852876592007026,0.05303030303030302,0.2878975999252294,1.8249222772808342,1,6984723,895.36953013,16201.337912087913,71,27839,0.004955587565265658,3.865823582426294e-4,2.136453583861107e-5,0.004875127668397893,1.243342305600957e-5
Baseline,wk inc hosp,ma,2022-2023,Influenza,0.6721046465634464,0.29551864785357557,0.1966605768096525,0.17992542190021837,-0.03501358695652174,-0.02976562500000001,0.7138548040007042,1.5355808708579526,1,6984723,895.36953013,16201.337912087913,71,5021,0.009622495359707843,7.50644983938489e-4,4.148451505736358e-5,0.009466262627654175,1.33858722677444e-4
Baseline,wk inc hosp,ma,2023-2024,COVID-19,0.542224183263864,0.4901802256792629,0.02621433859892671,0.025829618985674384,0.25453416149068325,-0.03095238095238096,0.391874957316133,1.8028510670468563,1,6984723,895.36953013,16294.848039215687,71,13583,0.007763001958185944,6.05587039783605e-4,3.3275804840826407e-5,0.007636960327660056,3.9919324395484353e-05
Baseline,wk inc hosp,ma,2023-2024,Influenza,0.4103517007650193,0.12015220116461017,0.2027664638390403,0.08743303576136888,-0.19154150197628458,-0.09445454545454544,0.5486564842012933,1.1456927391211467,1,6984723,895.36953013,16294.848039215687,71,7142,0.005874988897412529,4.5830429443521463e-4,2.5182910560285938e-5,0.005779601419225624,5.745613284304387e-5
Baseline,wk inc hosp,md,2022-2023,COVID-19,0.5092255476074893,0.47190765676352886,0.023936181329615842,0.013381709514344602,0.2873781291172596,-0.05555555555555557,0.34274366398554174,2.1103552641096632,1,6165129,634.8490376,10198.217032967032,48,16002,0.008259771167926727,8.021206892469727e-4,4.99328015829976e-5,0.010608865575156027,3.1822618898105814e-5
Baseline,wk inc hosp,md,2022-2023,Influenza,0.5065750888282391,0.22288093124329128,0.1517725082524342,0.1319216493325136,-0.08290760869565218,0.06367187499999999,0.576663919414937,1.287628537320253,1,6165129,634.8490376,10198.217032967032,48,3305,0.008216780035393242,7.979457458789083e-4,4.9672907253363095e-5,0.010553647683921648,1.5327536727026902e-4
Baseline,wk inc hosp,md,2023-2024,COVID-19,0.6235386660692792,0.5854944618108822,0.021998221660237006,0.016045982598160046,0.31768115942028985,-0.03511904761904764,0.4267193337842135,1.9497671508150662,1,6165129,634.8490376,9948.401960784313,47,8621,0.010113959757683566,9.821841558215496e-4,6.26772690254386e-5,0.0132667801291336,7.232788146030382e-5
Baseline,wk inc hosp,md,2023-2024,Influenza,0.44943725698370196,0.141219828395315,0.18295168854022864,0.1252657400481583,-0.18877470355731227,-0.03418181818181818,0.6560233268447908,1.1731428063312777,1,6165129,634.8490376,9948.401960784313,47,3111,0.007289989503604904,7.079435115516067e-4,4.5176829279249304e-5,0.009562494829440467,1.4446713499958276e-4
Baseline,wk inc hosp,me,2022-2023,COVID-19,0.4838019090457137,0.44000298410612093,0.01007627974000501,0.03372264519958775,0.3218533157663592,0.0712121212121212,0.41871239057008325,1.6595949379757284,1,1372247,44.488287401,2839.0686813186812,33,3687,0.035256182673069326,0.010874815312284618,1.70408666838239e-4,0.014660663910476173,1.3121831002053532e-4
Baseline,wk inc hosp,me,2022-2023,Influenza,0.6961587425312383,0.22582846150003022,0.24734392830678972,0.22298635272441839,-0.04622282608695653,-0.04796875,1.0713912938412673,1.1584080219326902,1,1372247,44.488287401,2839.0686813186812,33,1171,0.05073130001604947,0.01564813534529518,2.4520672821761e-4,0.021095719470643585,5.944993531436706e-4
Baseline,wk inc hosp,me,2023-2024,COVID-19,0.5868772935306773,0.508000556827479,0.011287423941053401,0.0675893127621449,0.32596273291925465,0.05154761904761902,0.5308359776736566,1.4559304630111867,1,1372247,44.488287401,2883.75,33,1815,0.04276761352225054,0.01319172590845755,2.0351184864522836e-4,0.017784160410020525,3.2334837109128226e-4
Baseline,wk inc hosp,me,2023-2024,Influenza,0.39526498828934165,0.1493557874014431,0.14380719310602924,0.10210200778186929,-0.08640316205533598,0.03172727272727274,0.6171925498769038,1.0489046937816153,1,1372247,44.488287401,2883.75,33,878,0.028804215880183497,0.008884697779588092,1.3706631583505562e-4,0.011977726917858839,4.5018791376918185e-4
Baseline,wk inc hosp,mi,2022-2023,COVID-19,0.43494684043560683,0.413096923440121,0.005371813106406715,0.016478103889079127,0.32031620553359685,0.05454545454545453,0.22756015919599787,2.0828486091700302,1,10050811,177.55193594,21036.129120879123,140,29671,0.004327480045496894,0.002449687963878851,2.06761822926779e-5,0.0031067631459686202,1.465898825235438e-5
Baseline,wk inc hosp,mi,2022-2023,Influenza,0.6605883291800047,0.27175623522355513,0.20291076892346166,0.18592132503298786,-0.0825679347826087,-0.063515625,0.7352194645624496,1.4046338216037644,1,10050811,177.55193594,21036.129120879123,140,6946,0.0065724878239179375,0.0037205357727174366,3.1402561059788644e-5,0.004718488065571462,9.510341623668366e-5
Baseline,wk inc hosp,mi,2023-2024,COVID-19,0.6453790219756828,0.602245646633399,0.021778058241880668,0.021355317100403066,0.30422360248447206,-0.016666666666666684,0.4340568214343004,1.934733965774998,1,10050811,177.55193594,21480.151960784315,140,18269,0.006421163645159407,0.003634874599135744,3.0045365747594914e-5,0.004609850156969163,3.5326455852848145e-5
Baseline,wk inc hosp,mi,2023-2024,Influenza,0.42074109712979485,0.12270744658939764,0.20027899888463574,0.09775465165576147,-0.23581027667984192,-0.19945454545454544,0.5673488709378007,1.2016418448575992,1,10050811,177.55193594,21480.151960784315,140,9724,0.004186140771424264,0.0023696790175916503,1.9587435782480943e-5,0.003005293550927106,4.3268315212854265e-5
Baseline,wk inc hosp,mn,2022-2023,COVID-19,0.43496493501588823,0.40649737755251464,0.009988257194823207,0.018479300268550405,0.31328941589811155,0.006060606060606042,0.28621409914642526,1.6332317034364183,1,5707390,71.677007309,9284.412087912087,125,14336,0.007621083104814779,0.006068402565145498,4.6848947558262116e-5,0.0034797194801271056,3.0340746025103812e-5
Baseline,wk inc hosp,mn,2022-2023,Influenza,0.6774413645341244,0.2829390375399873,0.21327813731002437,0.1812241896841127,-0.04724184782608696,0.04953125,0.8582610819128018,1.3096798360970643,1,5707390,71.677007309,9284.412087912087,125,2671,0.01186954745573939,0.009451306492382846,7.296545630671914e-5,0.0054195309162729955,2.536283656061866e-4
Baseline,wk inc hosp,mn,2023-2024,COVID-19,0.6177897850059881,0.5755421371779618,0.02247669821923832,0.019770949608788037,0.30396480331262943,-0.04285714285714288,0.4572465511136418,1.765997023154497,1,5707390,71.677007309,9393.073529411764,125,8186,0.0108243835624688,0.008619078951534524,6.577078131790979e-5,0.004942318280047905,7.546906731077305e-5
Baseline,wk inc hosp,mn,2023-2024,Influenza,0.3438062104726477,0.1299989223585543,0.1459110145573061,0.06789627355678732,-0.1306719367588933,-0.10527272727272727,0.5073861891298157,1.2167625894377883,1,5707390,71.677007309,9393.073529411764,125,2841,0.0060238779980454765,0.004796603867548446,3.660209934438556e-5,0.0027504496837811817,1.2101591357713752e-4
Baseline,wk inc hosp,mo,2022-2023,COVID-19,0.4796997407463671,0.45269134252169724,0.008761458732777234,0.01824693949189267,0.31526570048309177,0.04343434343434341,0.25976781292299106,2.25504109358867,1,6168187,89.723503599,14641.417582417582,111,20652,0.0077769973696706525,0.0053464223030153,3.276320329272102e-5,0.0043216192860033075,2.3227761996240902e-5
Baseline,wk inc hosp,mo,2022-2023,Influenza,0.6081510626927269,0.2231069415057883,0.21205873486486526,0.17298538632207333,-0.08392663043478261,0.08843749999999999,0.6680542033660712,1.403322775664254,1,6168187,89.723503599,14641.417582417582,111,6084,0.009859478363621707,0.006778057457616992,4.153635119478024e-5,0.0054788384026371794,9.995908328282822e-5
Baseline,wk inc hosp,mo,2023-2024,COVID-19,0.6523320763130284,0.6090728097827838,0.028359497793996605,0.014899768736248022,0.3008592132505176,-0.055357142857142876,0.45478324058054814,1.885889569109169,1,6168187,89.723503599,14495.421568627453,110,12357,0.01057575064298518,0.007270470391219752,4.500262881107752e-5,0.0059302916028457124,5.279048930266475e-5
Baseline,wk inc hosp,mo,2023-2024,Influenza,0.35853815134888495,0.11356620514897592,0.14570126176025255,0.09927068443965649,-0.18442687747035574,-0.1376363636363636,0.4885528086575556,1.1625432047160713,1,6168187,89.723503599,14495.421568627453,110,5759,0.0058126991180534075,0.0039960337811962236,2.4734579098056154e-5,0.0032594377395353175,6.225701534101146e-5
Baseline,wk inc hosp,ms,2022-2023,COVID-19,0.5975332023317602,0.5483464143669277,0.021083001539364057,0.028103786425468447,0.3049451032059728,0.032828282828282804,0.4945549619199228,1.5112858520450887,1,2949965,62.866946395,7953.178571428572,100,6530,0.02025560311162201,0.009504727628687305,7.513137005100963e-5,0.005975332023317602,9.150585028051458e-5
Baseline,wk inc hosp,ms,2022-2023,Influenza,0.37442596730326977,0.16710278637354925,0.08908846894498847,0.11823471198473205,-0.05335597826086957,0.09148437499999999,0.4441888320812342,1.179543733715741,1,2949965,62.866946395,7953.178571428572,100,3164,0.012692556260947833,0.005955847846509195,4.7078782896737394e-5,0.0037442596730326975,1.1833943340811308e-4
Baseline,wk inc hosp,ms,2023-2024,COVID-19,0.6600518462532965,0.621386555882836,0.020376228703690446,0.018289061666770103,0.34356107660455487,-0.02023809523809527,0.5364588553666055,1.59600297407341,1,2949965,62.866946395,7701.671568627451,97,3315,0.02237490432101047,0.010499187317069888,8.570241412812249e-5,0.006804658208796871,1.991106625198481e-4
Baseline,wk inc hosp,ms,2023-2024,Influenza,0.3472741106736898,0.10920705803124141,0.12386737375948675,0.11419967888296162,-0.14727272727272728,0.09936363636363636,0.46782906124201407,1.2115964799472958,1,2949965,62.866946395,7701.671568627451,97,2603,0.011772143421148719,0.0055239538515474895,4.509074524656458e-5,0.0035801454708627813,1.3341302753503258e-4
Baseline,wk inc hosp,mt,2022-2023,COVID-19,0.5419834334252562,0.5086046095283283,0.00921186604029898,0.02416695785662894,0.34710584101888453,0.05151515151515149,0.40379884014754175,1.6293466341898017,1,1104271,7.5868654853,2608.3241758241757,59,3667,0.049080654424978665,0.07143706903402745,2.077899052766326e-4,0.009186159888563665,1.478002272771356e-4
Baseline,wk inc hosp,mt,2022-2023,Influenza,0.5693100936633209,0.23499675447882082,0.1505166940135166,0.18379664517098337,0.01763586956521739,0.036093749999999994,0.825946827885885,1.1538773005199034,1,1104271,7.5868654853,2608.3241758241757,59,679,0.0515552879377726,0.07503890701191326,2.182666169106188e-4,0.009649323621412218,8.384537461904578e-4
Baseline,wk inc hosp,mt,2023-2024,COVID-19,0.618266391341668,0.5801480772257062,0.0208865221625026,0.017231791953459235,0.3590890269151139,-0.015476190476190515,0.5922373507112526,1.5974533990085436,1,1104271,7.5868654853,2619.299019607843,59,1865,0.05598864693011661,0.08149167696983632,2.3604269184746758e-4,0.01047909137867234,3.315101294057201e-4
Baseline,wk inc hosp,mt,2023-2024,Influenza,0.5212371860675236,0.14437869616663482,0.20388973379326092,0.17296875610762782,-0.12671936758893282,-0.04736363636363636,0.8064011748728577,1.0918025493109502,1,1104271,7.5868654853,2619.299019607843,59,1096,0.047201926525963604,0.06870257382017006,1.9899873293029456e-4,0.008834528577415653,4.755813741492003e-4
Baseline,wk inc hosp,nc,2022-2023,COVID-19,0.505365722777313,0.45211681246512436,0.02315026541281679,0.030098644899371772,0.26036890645586297,0.0713131313131313,0.35465014482337687,1.8959822315097319,1,10551162,216.99971703,20677.42032967033,107,26549,0.004789668879857147,0.0023288773353904724,2.44404628198304e-5,0.004723044138105728,1.9035207457053486e-5
Baseline,wk inc hosp,nc,2022-2023,Influenza,0.5269998167095469,0.2596344814902738,0.1111577124764486,0.15620762274282443,-0.03875,0.130625,0.5639818454474153,1.3194339648411948,1,10551162,216.99971703,20677.42032967033,107,4785,0.004994708798040887,0.002428573750797517,2.548672940373259e-5,0.004925231931864924,1.1013580286510906e-4
Baseline,wk inc hosp,nc,2023-2024,COVID-19,0.6343498580779792,0.6024031719172573,0.021005346411966847,0.010941339748754966,0.31509316770186335,-0.041666666666666685,0.36976360437646705,2.124999337491089,1,10551162,216.99971703,20664.225490196077,107,14797,0.006012132673898658,0.002923275047359997,3.069797406048147e-5,0.0059285033465231694,4.287016679583559e-5
Baseline,wk inc hosp,nc,2023-2024,Influenza,0.5007928805106947,0.13550604609216924,0.19363857864048498,0.17164825577804055,-0.20063241106719368,0.07854545454545454,0.6640945214550297,1.2628380394607202,1,10551162,216.99971703,20664.225490196077,107,6519,0.004746329176925676,0.0023078043020740924,2.42347762198148e-5,0.004680307294492474,7.682050629094873e-5
Baseline,wk inc hosp,nd,2022-2023,COVID-19,0.5318062242592243,0.5058422522282651,0.022208737419295316,0.003755234611663871,0.3556697408871322,-0.09393939393939396,0.3698279201318244,1.9218029911731396,1,774948,11.231803902,1982.010989010989,45,2148,0.06862476246912365,0.04734824689776927,2.6831648623935845e-4,0.011817916094649428,2.4758204108902437e-4
Baseline,wk inc hosp,nd,2022-2023,Influenza,0.5321835462184697,0.20172744314172616,0.1775565317756031,0.15289957130114046,-0.06184782608695653,-0.024609375000000003,0.8499101310340942,1.0431889360685744,1,774948,11.231803902,1982.010989010989,45,704,0.06867345244048242,0.04738184096356117,2.685068595326134e-4,0.011826301027077105,7.559425372421446e-4
Baseline,wk inc hosp,nd,2023-2024,COVID-19,0.5665920740006701,0.5224949114110033,0.019622010576451767,0.02447515201321504,0.3585714285714286,-0.010714285714285749,0.5976070069109793,1.489552069817921,1,774948,11.231803902,1975.7745098039215,44,1464,0.07311356039381611,0.05044533175118732,2.867696041168683e-4,0.012877092590924321,3.870164439895288e-4
Baseline,wk inc hosp,nd,2023-2024,Influenza,0.3499668364587923,0.12387056733308648,0.16815711590128107,0.05793915322442475,-0.06347826086956522,-0.09354545454545453,0.5713734623685472,0.9738340636423749,1,774948,11.231803902,1975.7745098039215,44,616,0.045160041249063455,0.031158560059660157,1.7712893587918768e-4,0.007953791737699825,5.681279812642732e-4
Baseline,wk inc hosp,ne,2022-2023,COVID-19,0.5172590112501583,0.4713778754443286,0.020470120685319046,0.02541101512051066,0.30714097496706194,0.0020202020202020007,0.427591800803689,1.5814501044923233,1,1963692,25.56296437,4707.791208791209,92,5069,0.02634114775892341,0.020234703759834653,1.0987297191180484e-4,0.0056223805570669375,1.020436005622723e-4
Baseline,wk inc hosp,ne,2022-2023,Influenza,0.5600422820783629,0.2602065802726827,0.0997625229660702,0.2000731788396101,-0.013274456521739132,-0.0014843750000000135,0.7213463334226534,1.295680926445934,1,1963692,25.56296437,4707.791208791209,92,1242,0.028519863709704114,0.0219083465427669,1.1896073067823278e-4,0.006087416109547423,4.509197118183276e-4
Baseline,wk inc hosp,ne,2023-2024,COVID-19,0.6090804867200789,0.5466410575154204,0.03548011771881573,0.026959311485842793,0.3003416149068323,-0.03392857142857145,0.6225830010826872,1.473409932233639,1,1963692,25.56296437,4858.303921568628,92,3471,0.03101710893154725,0.023826676668018954,1.2536895520596036e-4,0.006620440073044335,1.7547694806110023e-4
Baseline,wk inc hosp,ne,2023-2024,Influenza,0.3570630851449992,0.15977709654446087,0.1305920955999571,0.0666938930005812,-0.048063241106719376,-0.05618181818181818,0.5076384277783561,1.0097750107314392,1,1963692,25.56296437,4858.303921568628,92,1128,0.018183253032807548,0.01396798430639127,7.349541957632659e-5,0.003881120490706513,3.1654528824911273e-4
Baseline,wk inc hosp,nh,2022-2023,COVID-19,0.47479918345429944,0.4371475625253417,0.01342850947968263,0.024223111449275064,0.32075537988581465,0.026262626262626244,0.3550060635788189,1.8570480767701802,1,1388992,155.12950348,2507.024725274726,26,4098,0.0341830034625325,0.003060663334847279,1.8938751527561014e-4,0.018261507055934594,1.1586119654814531e-4
Baseline,wk inc hosp,nh,2022-2023,Influenza,0.640783567117686,0.22985279581895482,0.18432574733175694,0.22660502396697432,-0.014633152173913045,-0.04257812500000001,0.9497270951957897,1.166780309781997,1,1388992,155.12950348,2507.024725274726,26,752,0.046132991919153314,0.004130636356998969,2.555952323316107e-4,0.02464552181221869,8.521058073373485e-4
Baseline,wk inc hosp,nh,2023-2024,COVID-19,0.5419277331504962,0.5071913577483549,0.011650820277790934,0.023085555124350475,0.34640786749482405,0.028571428571428543,0.4181531137730188,1.6509619804196258,1,1388992,155.12950348,2542.1127450980393,26,2058,0.03901590024640143,0.003493389207039936,2.1318005434475576e-4,0.020843374351942164,2.633273727650613e-4
Baseline,wk inc hosp,nh,2023-2024,Influenza,0.37479557785646433,0.14432896677972096,0.1397632321951173,0.090703378881626065,-0.04173913043478261,0.026545454545454556,0.5791659919327949,0.9389256350676237,1,1388992,155.12950348,2542.1127450980393,26,659,0.026983278367079463,0.002416017388367292,1.4743467951182864e-4,0.014415214532940935,5.687338055485043e-4
