geo_value,time_value,weekly_hosp,weekly_admits_p100K
co,2020-12-01,1925,33.427474362429535
ct,2020-12-01,905,25.38365074116053
dc,2020-12-01,171,24.22957737099167
de,2020-12-01,287,29.473260461467046
fl,2020-12-01,4334,20.17903469066597
ga,2020-12-01,2809,26.456513977073342
hi,2020-12-01,38,2.6838584278804865
ia,2020-12-01,1058,33.53332889603083
id,2020-12-01,451,25.236910800670373
il,2020-12-01,3987,31.46351262379732
in,2020-12-01,2655,39.43721973393913
ks,2020-12-01,1205,41.36183054761691
ky,2020-12-01,2719,60.8594227912383
la,2020-12-01,1253,26.953227008983408
ma,2020-12-01,1080,15.669198838215957
md,2020-12-01,1480,24.480290058355717
me,2020-12-01,102,7.58808878361449
mi,2020-12-01,3686,36.908508853185744
mn,2020-12-01,1487,26.366968624903183
mo,2020-12-01,2144,34.93320003102277
ms,2020-12-01,914,30.710827986098813
mt,2020-12-01,450,42.10416007814532
nc,2020-12-01,1656,15.78934722490781
nd,2020-12-01,299,39.235652742165335
ne,2020-12-01,722,37.3240805455726
nh,2020-12-01,159,11.693661373630132
nj,2020-12-01,2646,29.78995045140894
nm,2020-12-01,854,40.72816619762508
nv,2020-12-01,1075,34.90082969823606
ny,2020-12-01,4165,21.40996190877341
oh,2020-12-01,4861,41.58575082769418
ok,2020-12-01,2368,59.84375422513837
or,2020-12-01,486,11.522766829700382
pa,2020-12-01,4666,36.44746140619243
ri,2020-12-01,237,22.371977069195488
sc,2020-12-01,778,15.110569357707575
sd,2020-12-01,350,39.56326675023936
tn,2020-12-01,1961,28.715039329793033
tx,2020-12-01,7818,26.96245028733564
us,2020-12-01,89906,27.390363956871823
ut,2020-12-01,649,20.24355902354304
va,2020-12-01,1196,14.012036057795665
vt,2020-12-01,28,4.487258589494366
wa,2020-12-01,672,8.824812114891174
wi,2020-12-01,2755,47.316981180035704
wv,2020-12-01,497,27.732100101163578
wy,2020-12-01,241,41.640821136258786
ak,2020-12-02,125,17.08712382696895
al,2020-12-02,1802,36.75162165000913
ar,2020-12-02,954,31.61239099689708
az,2020-12-02,2400,32.972843977860386
ca,2020-12-02,8199,20.75054091489613
co,2020-12-02,1888,32.784972257801016
ct,2020-12-02,927,26.00071186415007
dc,2020-12-02,189,26.780059199517108
de,2020-12-02,310,31.8352290698773
fl,2020-12-02,4411,20.53754545928186
ga,2020-12-02,2918,27.48312843898185
hi,2020-12-02,43,3.036997694706866
ia,2020-12-02,999,31.66332284228242
id,2020-12-02,442,24.733291738129278
il,2020-12-02,3944,31.12417702238692
in,2020-12-02,2649,39.34809607352346
ks,2020-12-02,1177,40.40072577140672
ky,2020-12-02,2791,62.471000003805116
la,2020-12-02,1299,27.94273095344728
ma,2020-12-02,1143,16.583235437111888
md,2020-12-02,1526,25.241163938547857
me,2020-12-02,106,7.885660892775841
mi,2020-12-02,3624,36.28769291479792
mn,2020-12-02,1441,25.551312567912234
mo,2020-12-02,2133,34.753971859221814
ms,2020-12-02,935,31.41643781947745
mt,2020-12-02,436,40.79425287571413
nc,2020-12-02,1735,16.54258299227962
nd,2020-12-02,310,40.67910484973664
ne,2020-12-02,708,36.60034491172493
nh,2020-12-02,161,11.84075145380158
nj,2020-12-02,2687,30.251548323105002
nm,2020-12-02,887,42.301971214629326
nv,2020-12-02,1099,35.68001101242924
ny,2020-12-02,4275,21.975411082834654
oh,2020-12-02,4959,42.42413872753249
ok,2020-12-02,2335,59.00978298804819
or,2020-12-02,485,11.499057432931451
pa,2020-12-02,4757,37.15828845033377
ri,2020-12-02,234,22.088787486041113
sc,2020-12-02,802,15.576705173369506
sd,2020-12-02,355,40.128456275242776
tn,2020-12-02,2032,29.754696541631535
tx,2020-12-02,7825,26.986591647275695
us,2020-12-02,91091,27.7513808110183
ut,2020-12-02,636,19.83806400458147
va,2020-12-02,1229,14.39865578179839
vt,2020-12-02,31,4.968036295511619
wa,2020-12-02,676,8.877340758432194
wi,2020-12-02,2735,46.97348222410078
wv,2020-12-02,474,26.44872323531496
wy,2020-12-02,238,41.122470665682954
ak,2020-12-03,132,18.04400276127921
al,2020-12-03,1876,38.26084473663547
ar,2020-12-03,1003,33.23608822839389
az,2020-12-03,2572,35.33589779627371
ca,2020-12-03,8617,21.808441403056467
co,2020-12-03,1884,32.715512570814155
ct,2020-12-03,955,26.78606238431857
dc,2020-12-03,194,27.488526374107508
de,2020-12-03,321,32.964866230421336
fl,2020-12-03,4641,21.60842178112154
ga,2020-12-03,3030,28.537998344796097
hi,2020-12-03,47,3.3195091081679697
ia,2020-12-03,995,31.53654277084185
id,2020-12-03,445,24.90116475897631
il,2020-12-03,4066,32.08694314731876
in,2020-12-03,2727,40.506703658927314
ks,2020-12-03,1174,40.29775025966992
ky,2020-12-03,2835,63.45585274481816
la,2020-12-03,1334,28.695614389452405
ma,2020-12-03,1221,17.714899797649707
md,2020-12-03,1566,25.902793399584496
me,2020-12-03,123,9.15034235671159
mi,2020-12-03,3599,36.03736390738347
mn,2020-12-03,1482,26.27831035783895
mo,2020-12-03,2146,34.96578697135021
ms,2020-12-03,967,32.491652803673475
mt,2020-12-03,432,40.41999367501951
nc,2020-12-03,1855,17.68673858828743
nd,2020-12-03,299,39.235652742165335
ne,2020-12-03,708,36.60034491172493
nh,2020-12-03,173,12.72329193483027
nj,2020-12-03,2780,31.29858739792776
nm,2020-12-03,926,44.16192259836162
nv,2020-12-03,1139,36.97864653608454
ny,2020-12-03,4486,23.060045407624855
oh,2020-12-03,5111,43.72449547013885
ok,2020-12-03,2347,59.313045256080976
or,2020-12-03,491,11.641313813545036
pa,2020-12-03,4952,38.68148925920808
ri,2020-12-03,250,23.599131929531104
sc,2020-12-03,847,16.450709827735626
sd,2020-12-03,365,41.25883532524962
tn,2020-12-03,2152,31.511863660231825
tx,2020-12-03,7937,27.372853406316576
us,2020-12-03,94022,28.644326295831227
ut,2020-12-03,667,20.805013665182138
va,2020-12-03,1272,14.902432997923148
vt,2020-12-03,34,5.448814001528873
wa,2020-12-03,708,9.297569906760344
wi,2020-12-03,2766,47.50590560579991
wv,2020-12-03,495,27.620502112828913
wy,2020-12-03,242,41.81360462645073
ak,2020-12-04,134,18.317396742510713
al,2020-12-04,1925,39.26019515886103
ar,2020-12-04,1003,33.23608822839389
az,2020-12-04,2685,36.88836920023131
ca,2020-12-04,8918,22.570230989028385
co,2020-12-04,1888,32.784972257801016
ct,2020-12-04,936,26.253145959918513
dc,2020-12-04,206,29.188847593124468
de,2020-12-04,349,35.84030627544251
fl,2020-12-04,4660,21.69688547727351
ga,2020-12-04,3109,29.282058367647217
hi,2020-12-04,48,3.390136961533246
ia,2020-12-04,1006,31.885187967303423
id,2020-12-04,440,24.621376390897925
il,2020-12-04,4014,31.6765838153806
in,2020-12-04,2705,40.17991690406981
ks,2020-12-04,1190,40.84695298893288
ky,2020-12-04,2968,66.43279398469852
la,2020-12-04,1383,29.749651199859578
ma,2020-12-04,1276,18.512868257003298
md,2020-12-04,1560,25.803548980429
me,2020-12-04,125,9.299128411292266
mi,2020-12-04,3481,34.8558109923873
mn,2020-12-04,1430,25.356264380370916
mo,2020-12-04,2125,34.62362409791203
ms,2020-12-04,955,32.088447184599964
mt,2020-12-04,419,39.203651272761974
nc,2020-12-04,1893,18.04905452702324
nd,2020-12-04,286,37.529754796853794
ne,2020-12-04,680,35.1528736440296
nh,2020-12-04,178,13.09101713525889
nj,2020-12-04,2842,31.996613447809608
nm,2020-12-04,947,45.16343488190978
nv,2020-12-04,1131,36.71891943135348
ny,2020-12-04,4608,23.68717994612914
oh,2020-12-04,5115,43.75871538441796
ok,2020-12-04,2313,58.45380216332139
or,2020-12-04,498,11.807279590927552
pa,2020-12-04,4987,38.954884276185524
ri,2020-12-04,252,23.787924984967354
sc,2020-12-04,848,16.470132153388203
sd,2020-12-04,347,39.22415303523731
tn,2020-12-04,2221,32.522234753426986
tx,2020-12-04,7944,27.39699476625663
us,2020-12-04,94857,28.898713699385922
ut,2020-12-04,678,21.1481248350727
va,2020-12-04,1316,15.417925963260114
vt,2020-12-04,34,5.448814001528873
wa,2020-12-04,707,9.28443774587509
wi,2020-12-04,2691,46.217784521043946
wv,2020-12-04,504,28.122693060334893
wy,2020-12-04,245,42.331955097026565
ak,2020-12-05,133,18.180699751894963
al,2020-12-05,1976,40.300335394238644
ar,2020-12-05,987,32.70590137729289
az,2020-12-05,2797,38.42710191919812
ca,2020-12-05,9159,23.180168830288288
co,2020-12-05,1826,31.708347109504587
ct,2020-12-05,959,26.898255315771216
dc,2020-12-05,204,28.905460723288307
de,2020-12-05,373,38.304969171174946
fl,2020-12-05,4631,21.561861941041553
ga,2020-12-05,3088,29.084270260307044
hi,2020-12-05,50,3.531392668263798
ia,2020-12-05,957,30.332132092156435
id,2020-12-05,437,24.453503370050896
il,2020-12-05,3962,31.266224483442432
in,2020-12-05,2740,40.699804923161295
ks,2020-12-05,1171,40.19477474793311
ky,2020-12-05,2943,65.87321856366839
la,2020-12-05,1389,29.87871693174617
ma,2020-12-05,1304,18.91910674540149
md,2020-12-05,1564,25.869711926532663
me,2020-12-05,121,9.001556302130913
mi,2020-12-05,3313,33.17360006256222
mn,2020-12-05,1384,24.540608323379967
mo,2020-12-05,2098,34.18370040349149
ms,2020-12-05,977,32.82765748623473
mt,2020-12-05,404,37.80017927015713
nc,2020-12-05,1921,18.316024166091726
nd,2020-12-05,286,37.529754796853794
ne,2020-12-05,648,33.4986207666635
nh,2020-12-05,188,13.826467536116132
nj,2020-12-05,2885,32.48072828885669
nm,2020-12-05,969,46.21263822657928
nv,2020-12-05,1132,36.75138531944486
ny,2020-12-05,4717,24.247488673153466
oh,2020-12-05,5076,43.42507122019659
ok,2020-12-05,2270,57.36711236953721
or,2020-12-05,482,11.427929242624659
pa,2020-12-05,5012,39.15016643116941
ri,2020-12-05,252,23.787924984967354
sc,2020-12-05,886,17.20818052818626
sd,2020-12-05,340,38.43288770023252
tn,2020-12-05,2236,32.741880643252024
tx,2020-12-05,7919,27.310775623613576
us,2020-12-05,94880,28.905720777567666
ut,2020-12-05,679,21.179316759608206
va,2020-12-05,1351,15.827977185687244
vt,2020-12-05,33,5.2885547661897885
wa,2020-12-05,720,9.455155837383401
wi,2020-12-05,2569,44.12244088984092
wv,2020-12-05,470,26.225527258645638
wy,2020-12-05,246,42.50473858721851
ak,2020-12-06,131,17.90730577066346
al,2020-12-06,2003,40.8509978717915
ar,2020-12-06,970,32.14257784799808
az,2020-12-06,2916,40.06200543310037
ca,2020-12-06,9456,23.931834966612737
co,2020-12-06,1805,31.343683752823534
ct,2020-12-06,967,27.122641178676503
dc,2020-12-06,214,30.322395072469106
de,2020-12-06,381,39.12652346975242
fl,2020-12-06,4692,21.84587696552947
ga,2020-12-06,3152,29.68705306362947
hi,2020-12-06,51,3.6020205216290737
ia,2020-12-06,937,29.69823173495358
id,2020-12-06,425,23.78201128666277
il,2020-12-06,3891,30.705926164834555
in,2020-12-06,2789,41.42764814988936
ks,2020-12-06,1158,39.74854753040695
ky,2020-12-06,2926,65.49270727736788
la,2020-12-06,1402,30.158359350833788
ma,2020-12-06,1355,19.659041134983912
md,2020-12-06,1576,26.068200764843656
me,2020-12-06,128,9.52230749316328
mi,2020-12-06,3310,33.14356058167249
mn,2020-12-06,1357,24.061853681233103
mo,2020-12-06,2047,33.35273342514161
ms,2020-12-06,959,32.222849057624465
mt,2020-12-06,392,36.67740166807326
nc,2020-12-06,1993,19.002517523696415
nd,2020-12-06,275,36.0863026892825
ne,2020-12-06,651,33.65370697391657
nh,2020-12-06,205,15.076733217573441
nj,2020-12-06,2962,33.34763160887124
nm,2020-12-06,963,45.92649185985123
nv,2020-12-06,1122,36.426726438531034
ny,2020-12-06,4803,24.689567118328622
oh,2020-12-06,5102,43.64750066301084
ok,2020-12-06,2231,56.381509998430616
or,2020-12-06,474,11.238254068473212
pa,2020-12-06,5025,39.25171315176103
ri,2020-12-06,246,23.221545818658605
sc,2020-12-06,913,17.732583320805933
sd,2020-12-06,335,37.8676981752291
tn,2020-12-06,2297,33.635107261873834
tx,2020-12-06,7951,27.421136126196686
us,2020-12-06,95431,29.073585998356446
ut,2020-12-06,702,21.89673102392483
va,2020-12-06,1335,15.640525198291984
vt,2020-12-06,36,5.769332472207042
wa,2020-12-06,735,9.652138250662222
wi,2020-12-06,2519,43.263693500003605
wv,2020-12-06,464,25.890733293641652
wy,2020-12-06,240,41.46803764606684
ak,2020-12-07,123,16.813729845737445
al,2020-12-07,2015,41.09573675070388
ar,2020-12-07,987,32.70590137729289
az,2020-12-07,3028,41.60073815206719
ca,2020-12-07,9773,24.734118351174523
co,2020-12-07,1775,30.822736100422038
ct,2020-12-07,978,27.43117174017127
dc,2020-12-07,216,30.605781942305267
de,2020-12-07,386,39.63999490636335
fl,2020-12-07,4700,21.883124837593456
ga,2020-12-07,3208,30.214488016536595
hi,2020-12-07,55,3.8845319350901772
ia,2020-12-07,894,28.335345966967452
id,2020-12-07,406,22.718815487964903
il,2020-12-07,3828,30.208760051140242
in,2020-12-07,2767,41.10086139503186
ks,2020-12-07,1135,38.959068607091446
ky,2020-12-07,2947,65.9627506310332
la,2020-12-07,1449,31.16937425061209
ma,2020-12-07,1404,20.369958489680744
md,2020-12-07,1592,26.332852549258316
me,2020-12-07,131,9.745486575034295
mi,2020-12-07,3247,32.51273148298809
mn,2020-12-07,1304,23.12207605035222
mo,2020-12-07,2029,33.05945096219458
ms,2020-12-07,965,32.424451867161224
mt,2020-12-07,372,34.80610566460013
nc,2020-12-07,2041,19.46017976209954
nd,2020-12-07,273,35.82385685154227
ne,2020-12-07,625,32.309626511056614
nh,2020-12-07,244,17.944989780916682
nj,2020-12-07,2906,32.71715646704247
nm,2020-12-07,952,45.40189018751648
nv,2020-12-07,1110,36.03713578143444
ny,2020-12-07,4953,25.460634173866676
oh,2020-12-07,5008,42.84333267745164
ok,2020-12-07,2206,55.74971360669563
or,2020-12-07,462,10.953741307246043
pa,2020-12-07,5078,39.665711320326864
ri,2020-12-07,247,23.315942346376733
sc,2020-12-07,930,18.062762856899802
sd,2020-12-07,343,38.77200141523457
tn,2020-12-07,2345,34.337974109313954
tx,2020-12-07,8049,27.75911516535745
us,2020-12-07,95765,29.175340959778328
ut,2020-12-07,693,21.61600370310528
va,2020-12-07,1323,15.49993620774554
vt,2020-12-07,31,4.968036295511619
wa,2020-12-07,747,9.80972418128528
wi,2020-12-07,2498,42.90301959627194
wv,2020-12-07,476,26.560321223649623
wy,2020-12-07,231,39.912986234339336
ak,2020-12-08,114,15.583456930195682
al,2020-12-08,2050,41.80955848086499
ar,2020-12-08,996,33.004131481037206
az,2020-12-08,3014,41.40839656219634
ca,2020-12-08,10251,25.943870584046866
co,2020-12-08,1669,28.982054395270072
ct,2020-12-08,966,27.094592945813336
dc,2020-12-08,204,28.905460723288307
de,2020-12-08,391,40.15346634297427
fl,2020-12-08,4769,22.20438773414536
ga,2020-12-08,3275,30.84552626376476
hi,2020-12-08,55,3.8845319350901772
ia,2020-12-08,871,27.60636055618417
id,2020-12-08,419,23.446265244968707
il,2020-12-08,3829,30.216651576754437
in,2020-12-08,2755,40.922614074200496
ks,2020-12-08,1126,38.65014207188103
ky,2020-12-08,2953,66.09704873208044
la,2020-12-08,1471,31.6426152675296
ma,2020-12-08,1485,21.545148402546943
md,2020-12-08,1612,26.663667279776632
me,2020-12-08,133,9.89427262961497
mi,2020-12-08,3207,32.112205071124976
mn,2020-12-08,1294,22.94475951622375
mo,2020-12-08,2062,33.597135477597455
ms,2020-12-08,970,32.59245420844185
mt,2020-12-08,396,37.05166086876788
nc,2020-12-08,2093,19.955980520369593
nd,2020-12-08,263,34.51162766284108
ne,2020-12-08,592,30.603678231272823
nh,2020-12-08,261,19.19525546237399
nj,2020-12-08,2986,33.61783524108356
nm,2020-12-08,949,45.25881700415246
nv,2020-12-08,1173,38.08248673119154
ny,2020-12-08,5107,26.25226301755242
oh,2020-12-08,5002,42.79200280603297
ok,2020-12-08,2147,54.25867412220105
or,2020-12-08,465,11.024869497552835
pa,2020-12-08,5142,40.16563363708561
ri,2020-12-08,271,25.581459011611713
sc,2020-12-08,948,18.41236471864625
sd,2020-12-08,334,37.75466027022841
tn,2020-12-08,2394,35.05548401607574
tx,2020-12-08,8151,28.11088926734111
us,2020-12-08,96919,29.5269134911581
